"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2000",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",36444.92,".","."
"2001",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",35934.44,".","."
"2002",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",40275.21,".","."
"2003",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",44980.41,".","."
"2004",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",51778.97,".","."
"2005",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",25707.66,".","."
"2006",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",29937.31,".","."
"2007",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",33039.93,".","."
"2008",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",38939.89,".","."
"2009",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",49086.71,".","."
"2010",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",54539.11,".","."
"2011",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",37654.03,".","."
"2012",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",42936.11,".","."
"2013",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",45403.35,".","."
"2014",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",50473.35,".","."
"2015",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",55524.94,".","."
"2016",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",61325.19,".","."
"2017",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",55861.13,".","."
"2018",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",58382.78,".","."
"2019",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",56654.50,".","."
"2020",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",63638.52,".","."
"2021",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",73135.00,".","."
"2022",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",79743.67,".","."
"2023",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",33825.31,".","."
"2024",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",40763.38,".","."
"2025",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",40558.48,".","."
"2026",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",43693.62,".","."
"2027",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",46840.10,".","."
"2028",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",53294.81,".","."
"2029",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",35785.74,".","."
"2030",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",38697.51,".","."
"2031",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",40621.42,".","."
"2032",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",44659.09,".","."
"2033",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",52655.32,".","."
"2034",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",54622.65,".","."
"2035",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",33443.54,".","."
"2036",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",38914.88,".","."
"2037",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",39573.03,".","."
"2038",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",40824.88,".","."
"2039",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",46760.81,".","."
"2040",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",50222.82,".","."
"2041",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",8649.56,".","."
"2042",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",8674.67,".","."
"2043",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",8985.70,".","."
"2044",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",9406.44,".","."
"2045",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",9658.43,".","."
"2046",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",11162.35,".","."
"2047",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",18097.49,".","."
"2048",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",18087.01,".","."
"2049",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",15849.32,".","."
"2050",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",16051.41,".","."
"2051",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",19014.54,".","."
"2052",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",21264.80,".","."
"2053",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",22717.81,".","."
"2054",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",24509.19,".","."
"2055",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",21065.66,".","."
"2056",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",21335.07,".","."
"2057",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",24259.31,".","."
"2058",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",25078.62,".","."
"2059",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",26547.12,".","."
"2060",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",27063.24,".","."
"2061",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",27821.67,".","."
"2062",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",26575.13,".","."
"2063",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",30092.01,".","."
"2064",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",32173.37,".","."
"2065",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",31720.05,".","."
"2066",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",34837.25,".","."
"2067",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",30446.00,".","."
"2068",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",31753.55,".","."
"2069",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",35880.10,".","."
"2070",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",41922.41,".","."
"2071",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",38226.39,".","."
"2072",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",40287.78,".","."
"2073",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",36322.08,".","."
"2074",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",39994.17,".","."
"2075",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",43158.09,".","."
"2076",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",47050.80,".","."
"2077",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",46010.81,".","."
"2078",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",46145.18,".","."
"2079",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",43098.92,".","."
"2080",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",45731.47,".","."
"2081",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",55021.98,".","."
"2082",".",".",".",".",".","35-39",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",58831.44,".","."
"2083",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",64674.15,".","."
"2084",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",65364.48,".","."
"2085",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",63274.31,".","."
"2086",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",69842.63,".","."
"2087",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",79760.63,".","."
"2088",".",".",".",".",".","40+",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",87114.91,".","."
"2089",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",16526.06,".","."
"2090",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",17549.04,".","."
"2091",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",18183.32,".","."
"2092",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",18488.20,".","."
"2093",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",22237.42,".","."
"2094",".",".",".",".",".",".","0-9",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",22510.04,".","."
"2095",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",24977.73,".","."
"2096",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",25989.23,".","."
"2097",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",24103.46,".","."
"2098",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",26069.87,".","."
"2099",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",29677.30,".","."
"2100",".",".",".",".",".",".","10-14",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",34611.10,".","."
"2101",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",27798.52,".","."
"2102",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",28919.59,".","."
"2103",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",27046.55,".","."
"2104",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",28026.27,".","."
"2105",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",31433.57,".","."
"2106",".",".",".",".",".",".","15-19",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",34226.92,".","."
"2107",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",30521.46,".","."
"2108",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",32256.44,".","."
"2109",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",28796.70,".","."
"2110",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",29543.32,".","."
"2111",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",34157.75,".","."
"2112",".",".",".",".",".",".","20-24",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",39222.26,".","."
"2113",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",33323.27,".","."
"2114",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",34497.78,".","."
"2115",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",31230.07,".","."
"2116",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",35882.81,".","."
"2117",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",38888.82,".","."
"2118",".",".",".",".",".",".","25-29",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",42139.32,".","."
"2119",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",42455.89,".","."
"2120",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2025,000000100000001,1,6,".",".",".",".",".",39668.00,".","."
"2121",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2035,000000100000001,1,6,".",".",".",".",".",35696.59,".","."
"2122",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2045,000000100000001,1,6,".",".",".",".",".",37823.75,".","."
"2123",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2055,000000100000001,1,6,".",".",".",".",".",42845.63,".","."
"2124",".",".",".",".",".",".","30-34",".",".","Home Owner",".",".",".",".",2065,000000100000001,1,6,".",".",".",".",".",47816.81,".","."
"2125",".",".",".",".",".",".","35-39",".",".","Home Owner",".",".",".",".",2015,000000100000001,1,6,".",".",".",".",".",43037.46,".","."
