"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"651",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2035,000000001000001,1,2,".",0.00823,".",".",".",".",".","."
"652",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2045,000000001000001,1,2,".",0.00734,".",".",".",".",".","."
"653",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2055,000000001000001,1,2,".",0.00885,".",".",".",".",".","."
"654",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2065,000000001000001,1,2,".",0.00873,".",".",".",".",".","."
"655",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2015,000000001000001,1,2,".",0.00632,".",".",".",".",".","."
"656",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2025,000000001000001,1,2,".",0.00744,".",".",".",".",".","."
"657",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2035,000000001000001,1,2,".",0.00562,".",".",".",".",".","."
"658",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2045,000000001000001,1,2,".",0.00502,".",".",".",".",".","."
"659",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2055,000000001000001,1,2,".",0.00502,".",".",".",".",".","."
"660",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2065,000000001000001,1,2,".",0.00425,".",".",".",".",".","."
"661",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2015,000000000100001,1,2,".",0.25635,".",".",".",".",".","."
"662",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2025,000000000100001,1,2,".",0.23611,".",".",".",".",".","."
"663",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2035,000000000100001,1,2,".",0.21487,".",".",".",".",".","."
"664",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2045,000000000100001,1,2,".",0.19241,".",".",".",".",".","."
"665",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2055,000000000100001,1,2,".",0.16285,".",".",".",".",".","."
"666",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2065,000000000100001,1,2,".",0.13645,".",".",".",".",".","."
"667",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000100001,1,2,".",0.04866,".",".",".",".",".","."
"668",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000100001,1,2,".",0.03820,".",".",".",".",".","."
"669",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000100001,1,2,".",0.03423,".",".",".",".",".","."
"670",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000100001,1,2,".",0.03425,".",".",".",".",".","."
"671",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000100001,1,2,".",0.03003,".",".",".",".",".","."
"672",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000100001,1,2,".",0.02336,".",".",".",".",".","."
"673",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2015,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"674",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2025,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"675",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2035,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"676",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2045,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"677",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2055,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"678",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2065,000000000010001,1,2,".",1.00000,".",".",".",".",".","."
"679",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"680",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"681",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"682",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"683",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"684",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"685",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"686",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"687",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"688",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"689",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"690",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"691",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2015,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"692",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2025,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"693",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2035,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"694",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2045,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"695",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2055,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"696",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2065,000000000010001,1,2,".",0.00000,".",".",".",".",".","."
"697",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2015,000000000001001,1,2,".",0.20012,".",".",".",".",".","."
"698",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2025,000000000001001,1,2,".",0.19814,".",".",".",".",".","."
"699",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2035,000000000001001,1,2,".",0.19783,".",".",".",".",".","."
"700",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2045,000000000001001,1,2,".",0.19032,".",".",".",".",".","."
"701",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2055,000000000001001,1,2,".",0.17036,".",".",".",".",".","."
"702",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2065,000000000001001,1,2,".",0.14393,".",".",".",".",".","."
"703",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2015,000000000001001,1,2,".",0.10061,".",".",".",".",".","."
"704",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2025,000000000001001,1,2,".",0.09950,".",".",".",".",".","."
"705",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2035,000000000001001,1,2,".",0.11258,".",".",".",".",".","."
"706",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2045,000000000001001,1,2,".",0.12742,".",".",".",".",".","."
"707",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2055,000000000001001,1,2,".",0.11376,".",".",".",".",".","."
"708",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2065,000000000001001,1,2,".",0.11483,".",".",".",".",".","."
"709",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2015,000000000001001,1,2,".",0.05139,".",".",".",".",".","."
"710",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2025,000000000001001,1,2,".",0.05679,".",".",".",".",".","."
"711",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2035,000000000001001,1,2,".",0.05501,".",".",".",".",".","."
"712",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2045,000000000001001,1,2,".",0.06588,".",".",".",".",".","."
"713",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2055,000000000001001,1,2,".",0.06379,".",".",".",".",".","."
"714",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2065,000000000001001,1,2,".",0.05515,".",".",".",".",".","."
"715",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2015,000000000001001,1,2,".",0.01845,".",".",".",".",".","."
"716",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2025,000000000001001,1,2,".",0.01544,".",".",".",".",".","."
"717",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2035,000000000001001,1,2,".",0.01151,".",".",".",".",".","."
"718",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2045,000000000001001,1,2,".",0.01180,".",".",".",".",".","."
"719",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2055,000000000001001,1,2,".",0.01233,".",".",".",".",".","."
"720",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2065,000000000001001,1,2,".",0.00964,".",".",".",".",".","."
"721",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2015,000000000000101,1,2,".",0.33841,".",".",".",".",".","."
"722",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2025,000000000000101,1,2,".",0.34812,".",".",".",".",".","."
"723",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2035,000000000000101,1,2,".",0.33264,".",".",".",".",".","."
"724",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2045,000000000000101,1,2,".",0.30617,".",".",".",".",".","."
"725",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2055,000000000000101,1,2,".",0.27653,".",".",".",".",".","."
"726",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2065,000000000000101,1,2,".",0.23357,".",".",".",".",".","."
"727",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2015,000000000000101,1,2,".",0.15268,".",".",".",".",".","."
"728",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2025,000000000000101,1,2,".",0.12288,".",".",".",".",".","."
"729",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2035,000000000000101,1,2,".",0.12909,".",".",".",".",".","."
"730",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2045,000000000000101,1,2,".",0.12905,".",".",".",".",".","."
"731",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2055,000000000000101,1,2,".",0.10630,".",".",".",".",".","."
"732",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2065,000000000000101,1,2,".",0.09026,".",".",".",".",".","."
"733",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2015,000000000000101,1,2,".",0.09241,".",".",".",".",".","."
"734",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2025,000000000000101,1,2,".",0.08484,".",".",".",".",".","."
"735",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2035,000000000000101,1,2,".",0.07516,".",".",".",".",".","."
"736",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2045,000000000000101,1,2,".",0.07479,".",".",".",".",".","."
"737",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2055,000000000000101,1,2,".",0.06566,".",".",".",".",".","."
"738",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2065,000000000000101,1,2,".",0.05748,".",".",".",".",".","."
"739",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2015,000000000000101,1,2,".",0.04012,".",".",".",".",".","."
"740",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2025,000000000000101,1,2,".",0.03481,".",".",".",".",".","."
"741",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2035,000000000000101,1,2,".",0.03208,".",".",".",".",".","."
"742",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2045,000000000000101,1,2,".",0.03343,".",".",".",".",".","."
"743",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2055,000000000000101,1,2,".",0.03263,".",".",".",".",".","."
"744",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2065,000000000000101,1,2,".",0.02767,".",".",".",".",".","."
"745",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2015,000000000000011,1,2,".",0.35405,".",".",".",".",".","."
"746",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2025,000000000000011,1,2,".",0.37481,".",".",".",".",".","."
"747",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2035,000000000000011,1,2,".",0.35863,".",".",".",".",".","."
"748",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2045,000000000000011,1,2,".",0.33640,".",".",".",".",".","."
"749",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2055,000000000000011,1,2,".",0.30072,".",".",".",".",".","."
"750",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2065,000000000000011,1,2,".",0.25278,".",".",".",".",".","."
"751",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2015,000000000000011,1,2,".",0.22253,".",".",".",".",".","."
"752",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2025,000000000000011,1,2,".",0.20439,".",".",".",".",".","."
"753",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2035,000000000000011,1,2,".",0.22718,".",".",".",".",".","."
"754",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2045,000000000000011,1,2,".",0.22631,".",".",".",".",".","."
"755",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2055,000000000000011,1,2,".",0.19276,".",".",".",".",".","."
"756",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2065,000000000000011,1,2,".",0.17293,".",".",".",".",".","."
"757",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2015,000000000000011,1,2,".",0.13924,".",".",".",".",".","."
"758",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2025,000000000000011,1,2,".",0.14286,".",".",".",".",".","."
"759",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2035,000000000000011,1,2,".",0.14173,".",".",".",".",".","."
"760",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2045,000000000000011,1,2,".",0.13973,".",".",".",".",".","."
"761",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2055,000000000000011,1,2,".",0.12362,".",".",".",".",".","."
"762",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2065,000000000000011,1,2,".",0.11095,".",".",".",".",".","."
"763",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2015,000000000000011,1,2,".",0.03883,".",".",".",".",".","."
"764",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2025,000000000000011,1,2,".",0.03289,".",".",".",".",".","."
"765",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2035,000000000000011,1,2,".",0.02990,".",".",".",".",".","."
"766",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2045,000000000000011,1,2,".",0.03182,".",".",".",".",".","."
"767",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2055,000000000000011,1,2,".",0.03147,".",".",".",".",".","."
"768",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2065,000000000000011,1,2,".",0.02637,".",".",".",".",".","."
"769",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000000001,1,3,".",".",0.28666,".",".",".",".","."
"770",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000000001,1,3,".",".",0.24379,".",".",".",".","."
"771",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000000001,1,3,".",".",0.22941,".",".",".",".","."
"772",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000000001,1,3,".",".",0.21777,".",".",".",".","."
"773",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000000001,1,3,".",".",0.19117,".",".",".",".","."
"774",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000000001,1,3,".",".",0.16117,".",".",".",".","."
"775","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,3,".",".",0.25773,".",".",".",".","."
